"","a99","name","a12","a9","FBK","DRG","kills_ADC","deaths_ADC","assists_ADC","kills_SUP","deaths_SUP","assists_SUP","ADC","SUP","KDA_mean","totalDamageDealtToChampions_mean","visionScore_mean","totalDamageTaken_mean","goldEarned_mean","visionWardsBoughtInGame_mean"
"13534",4921460420,"Kai'Sa & Galio",200,FALSE,FALSE,FALSE,4,2,6,2,5,7,"Kai'Sa","Galio",2.71,10631,35,14852,8769,7.5
"13535",4921460760,"Vayne & Thresh",100,TRUE,FALSE,FALSE,3,2,2,1,3,3,"Vayne","Thresh",1.8,4685,36.5,7478.5,7777.5,2
"13536",4921460760,"Yasuo & Alistar",200,FALSE,FALSE,TRUE,5,8,5,1,3,8,"Yasuo","Alistar",1.73,9815,45,17269,7506.5,7.5
"13537",4921461455,"Kai'Sa & Maokai",100,TRUE,FALSE,FALSE,16,2,11,3,7,18,"Kai'Sa","Maokai",5.33,22429.5,67.5,22066.5,13942,6.5
"13538",4921461455,"Draven & Leona",200,FALSE,FALSE,TRUE,7,6,4,1,8,8,"Draven","Leona",1.43,11903.5,42.5,19654.5,10263.5,10
"13539",4921462561,"Orianna & Thresh",100,TRUE,FALSE,TRUE,4,2,11,0,5,20,"Orianna","Thresh",5,8496,43.5,9138,9097,8
"13540",4921462561,"Jhin & Blitzcrank",200,FALSE,FALSE,FALSE,3,2,7,0,9,10,"Jhin","Blitzcrank",1.82,7132,35,13510,7783.5,5.5
"13541",4921464742,"Samira & Leona",100,FALSE,TRUE,FALSE,4,4,8,1,8,10,"Samira","Leona",1.92,9030,18.5,13988,6488.5,2.5
"13542",4921464742,"Kai'Sa & Pyke",200,TRUE,TRUE,TRUE,13,3,8,3,7,10,"Kai'Sa","Pyke",3.4,12151.5,34,12006.5,9849.5,5
"13543",4921467991,"Samira & Thresh",100,TRUE,FALSE,TRUE,8,5,5,0,4,22,"Samira","Thresh",3.89,8450.5,50.5,17289.5,11940.5,4.5
"13544",4921467991,"Syndra & Morgana",200,FALSE,FALSE,FALSE,5,7,8,1,9,14,"Syndra","Morgana",1.75,15453.5,55.5,17110,10538,5
"13545",4921474607,"Kai'Sa & Nautilus",100,TRUE,FALSE,TRUE,9,5,6,2,3,13,"Kai'Sa","Nautilus",3.75,9746.5,30.5,11769,9072.5,3
"13546",4921474607,"Orianna & Thresh",200,FALSE,FALSE,FALSE,4,2,3,1,8,9,"Orianna","Thresh",1.7,9459,26,9745.5,7601.5,5
"13547",4921476207,"Jhin & Pantheon",100,FALSE,TRUE,FALSE,4,4,4,3,10,8,"Jhin","Pantheon",1.36,10575,28,13196.5,8022,4
"13548",4921476207,"Orianna & Leona",200,TRUE,TRUE,TRUE,6,4,12,3,6,13,"Orianna","Leona",3.4,7896,27.5,11927,7912.5,6.5
"13549",4921483175,"Kai'Sa & Galio",100,TRUE,FALSE,TRUE,11,7,13,4,6,23,"Kai'Sa","Galio",3.92,17362,41.5,21715,12239,3.5
"13550",4921483175,"Samira & Maokai",200,FALSE,FALSE,FALSE,17,10,5,2,12,16,"Samira","Maokai",1.82,26743.5,43,32740.5,12534,4
"13551",4921484749,"Vayne & Blitzcrank",100,TRUE,FALSE,TRUE,3,5,13,3,6,15,"Vayne","Blitzcrank",3.09,10577,44,18239.5,10532.5,7.5
"13552",4921484749,"Jhin & Alistar",200,FALSE,FALSE,FALSE,6,10,9,7,8,14,"Jhin","Alistar",2,15903.5,48.5,24779,11841,2
"13553",4921490122,"Kai'Sa & Leona",100,FALSE,FALSE,FALSE,3,6,0,0,8,1,"Kai'Sa","Leona",0.29,5870.5,29,12852,7006.5,2.5
"13554",4921490122,"Aphelios & Pyke",200,TRUE,FALSE,TRUE,7,1,11,4,0,13,"Aphelios","Pyke",35,14513,35,9441.5,10729,4
"13555",4921494787,"Orianna & Maokai",100,TRUE,FALSE,FALSE,7,1,14,3,5,12,"Orianna","Maokai",6,12489.5,30,12186,8709.5,4.5
"13556",4921494787,"Kai'Sa & Thresh",200,FALSE,FALSE,TRUE,4,6,2,2,5,6,"Kai'Sa","Thresh",1.27,7316,26,15316,7454,3
"13557",4921495839,"Aphelios & Alistar",100,FALSE,FALSE,TRUE,2,3,2,2,4,6,"Aphelios","Alistar",1.71,6643.5,38.5,8358.5,7164,7
"13558",4921495839,"Kai'Sa & Leona",200,TRUE,FALSE,FALSE,5,0,3,0,3,8,"Kai'Sa","Leona",5.33,5111.5,35.5,7563,8483.5,4
"13559",4921502785,"Miss Fortune & Seraphine",100,TRUE,FALSE,TRUE,10,6,8,4,7,17,"Miss Fortune","Seraphine",3,14736,49,13790,11395.5,7.5
"13560",4921502785,"Kai'Sa & Shaco",200,FALSE,TRUE,FALSE,11,9,1,2,7,6,"Kai'Sa","Shaco",1.25,16470.5,27,17916,9455.5,3.5
"13561",4921502929,"Jhin & Maokai",100,FALSE,TRUE,FALSE,3,7,10,3,6,9,"Jhin","Maokai",1.92,10814,23.5,17620,8221,1
"13562",4921502929,"Kai'Sa & Nautilus",200,TRUE,TRUE,TRUE,13,5,8,1,9,20,"Kai'Sa","Nautilus",3,15585,31,18209.5,11026,2.5
"13563",4921506541,"Kai'Sa & Janna",100,TRUE,FALSE,TRUE,3,4,13,3,7,17,"Kai'Sa","Janna",3.27,11898,41.5,14512.5,10054.5,4.5
"13564",4921506541,"Lucian & Alistar",200,FALSE,FALSE,FALSE,1,10,1,1,9,8,"Lucian","Alistar",0.58,5241.5,39,18494.5,6324,8
"13565",4921508656,"Samira & Gragas",100,TRUE,FALSE,FALSE,7,4,5,1,6,16,"Samira","Gragas",2.9,12790,49,19875,9366.5,7.5
"13566",4921508656,"Kai'Sa & Alistar",200,FALSE,FALSE,TRUE,7,5,5,3,6,8,"Kai'Sa","Alistar",2.09,14320.5,51,19193,9928.5,6.5
"13567",4921511661,"Kai'Sa & Alistar",100,TRUE,FALSE,FALSE,9,2,9,2,2,18,"Kai'Sa","Alistar",9.5,13144.5,49,11922,11497,7.5
"13568",4921511661,"Kalista & Sett",200,FALSE,TRUE,TRUE,3,4,4,2,1,5,"Kalista","Sett",2.8,8406.5,56,15769,9454.5,3.5
"13569",4921512302,"Kai'Sa & Leona",100,TRUE,FALSE,TRUE,11,3,5,1,8,9,"Kai'Sa","Leona",2.36,11461,42.5,13809.5,10229,7
"13570",4921512302,"Vayne & Galio",200,FALSE,FALSE,FALSE,2,6,8,1,6,12,"Vayne","Galio",1.92,9065.5,44,15726.5,7830,9
"13571",4921512386,"Ezreal & Shen",100,FALSE,FALSE,TRUE,0,5,2,0,3,2,"Ezreal","Shen",0.5,7311,33,11649,5958,4
"13572",4921512386,"Aphelios & Sett",200,TRUE,FALSE,FALSE,3,1,8,0,0,7,"Aphelios","Sett",18,8066.5,38.5,11976,9108.5,4.5
"13573",4921519385,"Orianna & Blitzcrank",100,TRUE,FALSE,FALSE,0,3,11,2,2,17,"Orianna","Blitzcrank",6,8388.5,30.5,7511,6965.5,5
"13574",4921519385,"Kai'Sa & Nautilus",200,FALSE,FALSE,TRUE,2,7,3,2,7,2,"Kai'Sa","Nautilus",0.64,6360.5,16,12380.5,5979,4.5
"13575",4921524525,"Tristana & Taric",100,TRUE,FALSE,FALSE,6,4,8,0,7,15,"Tristana","Taric",2.64,20270.5,65.5,20227.5,11735,7
"13576",4921524525,"Vayne & Alistar",200,FALSE,FALSE,TRUE,7,4,6,0,2,18,"Vayne","Alistar",5.17,13168,65,21561.5,11779.5,8.5
"13577",4921525290,"Kai'Sa & Alistar",100,FALSE,FALSE,TRUE,4,6,4,1,8,8,"Kai'Sa","Alistar",1.21,11982.5,47.5,17675,8149,9
"13578",4921525290,"Heimerdinger & Leona",200,TRUE,FALSE,FALSE,0,11,9,1,3,17,"Heimerdinger","Leona",1.93,11959.5,46,16551,8287.5,9
"13579",4921527900,"Aphelios & Thresh",100,FALSE,FALSE,FALSE,11,6,2,0,8,15,"Aphelios","Thresh",2,14430.5,49,19407,10706,5
"13580",4921527900,"Syndra & Blitzcrank",200,TRUE,FALSE,TRUE,8,2,7,1,7,18,"Syndra","Blitzcrank",3.78,14353.5,51,19767,9881.5,5
"13581",4921529143,"Jhin & Pyke",100,TRUE,TRUE,TRUE,8,1,8,5,1,9,"Jhin","Pyke",15,11347.5,70.5,11245.5,12206,5
"13582",4921529143,"Kai'Sa & Thresh",200,FALSE,TRUE,FALSE,2,6,2,0,4,6,"Kai'Sa","Thresh",1,5126.5,47.5,13928.5,7872,8.5
"13583",4921534142,"Kai'Sa & Nautilus",100,FALSE,FALSE,FALSE,1,6,6,0,5,8,"Kai'Sa","Nautilus",1.36,7728.5,23.5,11244,5831.5,3.5
"13584",4921534142,"Vayne & Maokai",200,TRUE,FALSE,TRUE,5,2,6,4,4,6,"Vayne","Maokai",3.5,8900.5,23,10068.5,7746.5,4
"13585",4921535437,"Samira & Neeko",100,TRUE,TRUE,FALSE,1,6,8,6,4,12,"Samira","Neeko",2.7,11808,27.5,14486.5,9188,0
"13586",4921535437,"Vayne & Alistar",200,FALSE,TRUE,TRUE,6,5,4,0,5,9,"Vayne","Alistar",1.9,10137.5,39.5,17638,9054,4.5
"13587",4921538845,"Vayne & Bard",100,FALSE,FALSE,FALSE,10,7,7,2,6,25,"Vayne","Bard",3.38,16018.5,70,23129.5,11990.5,4
"13588",4921538845,"Kai'Sa & Taric",200,TRUE,FALSE,TRUE,2,11,8,2,8,16,"Kai'Sa","Taric",1.47,8469,51.5,26383,10818,3.5
"13589",4921539388,"Yone & Lulu",100,TRUE,FALSE,TRUE,7,6,8,3,6,18,"Yone","Lulu",3,10128,42,17751,10016,4
"13590",4921539388,"Tristana & Galio",200,FALSE,TRUE,FALSE,16,5,6,4,5,12,"Tristana","Galio",3.8,21628.5,33,18510,11986,3
"13591",4921545846,"Aphelios & Maokai",100,TRUE,FALSE,FALSE,3,2,7,2,2,7,"Aphelios","Maokai",4.75,11225,22,11301,8281.5,1.5
"13592",4921545846,"Jhin & Blitzcrank",200,FALSE,FALSE,TRUE,2,3,2,3,4,6,"Jhin","Blitzcrank",1.86,7942.5,34.5,14892,6831.5,4
"13593",4921566873,"Miss Fortune & Thresh",100,FALSE,FALSE,FALSE,6,7,8,3,5,13,"Miss Fortune","Thresh",2.5,14927.5,35.5,19406,9947.5,4
"13594",4921566873,"Vayne & Maokai",200,TRUE,FALSE,TRUE,12,6,9,5,3,14,"Vayne","Maokai",4.44,26849.5,50.5,17650.5,12970,3.5
"13595",4921568435,"Kennen & Leona",100,TRUE,FALSE,FALSE,5,7,13,0,7,10,"Kennen","Leona",2,14750.5,36.5,20250,9497,6.5
"13596",4921568435,"Jhin & Pantheon",200,FALSE,FALSE,TRUE,7,3,4,3,4,8,"Jhin","Pantheon",3.14,14838.5,48.5,16423.5,11268.5,5.5
"13597",4921571847,"Samira & Leona",100,TRUE,FALSE,TRUE,4,5,10,2,1,20,"Samira","Leona",6,9788.5,60.5,18279,10259.5,5.5
"13598",4921571847,"Kai'Sa & Pyke",200,FALSE,FALSE,FALSE,3,6,2,3,5,6,"Kai'Sa","Pyke",1.27,8430.5,50,16816,9397,3.5
"13599",4921578647,"Kog'Maw & Lulu",100,FALSE,FALSE,FALSE,6,7,3,0,6,9,"Kog'Maw","Lulu",1.38,13186.5,61.5,16809.5,9912.5,4.5
"13600",4921578647,"Orianna & Maokai",200,TRUE,FALSE,TRUE,7,5,13,3,3,17,"Orianna","Maokai",5,19133,48,17086.5,11601,5
"13601",4921581389,"Vayne & Shaco",100,FALSE,FALSE,FALSE,9,6,2,1,7,10,"Vayne","Shaco",1.69,15403,39,17202.5,9916.5,6
"13602",4921581389,"Jhin & Maokai",200,TRUE,TRUE,TRUE,11,3,12,4,7,11,"Jhin","Maokai",3.8,16337,38.5,21543.5,11378.5,6.5
"13603",4921586272,"Draven & Sett",100,TRUE,FALSE,FALSE,6,8,9,2,4,18,"Draven","Sett",2.92,13850.5,47.5,22835,11005.5,4
"13604",4921586272,"Kai'Sa & Rell",200,FALSE,FALSE,TRUE,17,9,7,3,7,14,"Kai'Sa","Rell",2.56,22802.5,40,23526,13320,5
"13605",4921587821,"Jhin & Galio",100,TRUE,FALSE,TRUE,5,5,13,8,4,16,"Jhin","Galio",4.67,10619,37,12469.5,9891,5.5
"13606",4921587821,"Samira & Leona",200,FALSE,FALSE,FALSE,2,9,5,0,8,7,"Samira","Leona",0.82,5008.5,25,17044.5,7253.5,2
"13607",4921588717,"Jhin & Pyke",100,FALSE,FALSE,TRUE,2,4,6,2,7,7,"Jhin","Pyke",1.55,6203,24.5,10456.5,6099,2
"13608",4921588717,"Kai'Sa & Thresh",200,TRUE,TRUE,FALSE,14,2,9,1,4,21,"Kai'Sa","Thresh",7.5,11251,24,10751,9725,5
"13609",4921593717,"Cassiopeia & Thresh",100,TRUE,FALSE,FALSE,12,6,10,3,4,27,"Cassiopeia","Thresh",5.2,15911.5,71,21996.5,13270,8
"13610",4921593717,"Kai'Sa & Blitzcrank",200,FALSE,FALSE,TRUE,4,8,10,1,6,14,"Kai'Sa","Blitzcrank",2.07,12429.5,51,21680.5,10856.5,9
"13611",4921595242,"Kai'Sa & Morgana",100,TRUE,FALSE,FALSE,10,1,7,1,5,12,"Kai'Sa","Morgana",5,11090.5,41,10879.5,10855,3.5
"13612",4921595242,"Jhin & Thresh",200,FALSE,TRUE,TRUE,2,4,4,2,4,6,"Jhin","Thresh",1.75,5892.5,29.5,10748,7002.5,5.5
"13613",4921595246,"Miss Fortune & Maokai",100,FALSE,TRUE,FALSE,2,5,5,1,6,7,"Miss Fortune","Maokai",1.36,22914,46,16677,10062,5
"13614",4921595246,"Aphelios & Thresh",200,TRUE,TRUE,TRUE,8,4,7,1,1,13,"Aphelios","Thresh",5.8,13045,51,16883.5,12500,8
"13615",4921598041,"Aphelios & Thresh",100,TRUE,FALSE,TRUE,9,6,7,0,5,20,"Aphelios","Thresh",3.27,11774.5,42,14324,9486,5.5
"13616",4921598041,"Samira & Seraphine",200,FALSE,FALSE,FALSE,10,4,5,2,7,11,"Samira","Seraphine",2.55,13999,27.5,15457.5,9699,4
"13617",4921606092,"Samira & Gragas",100,TRUE,FALSE,TRUE,10,10,8,4,9,14,"Samira","Gragas",1.89,16904,57.5,29066.5,12187,6.5
"13618",4921606092,"Ezreal & Alistar",200,FALSE,FALSE,FALSE,9,4,12,1,10,17,"Ezreal","Alistar",2.79,17179.5,43.5,27602,10278,5
"13619",4921607034,"Kai'Sa & Thresh",100,FALSE,FALSE,FALSE,7,8,6,0,9,10,"Kai'Sa","Thresh",1.35,16292.5,55,25599.5,11590.5,4.5
"13620",4921607034,"Jhin & Karma",200,TRUE,FALSE,TRUE,15,6,10,4,6,22,"Jhin","Karma",4.25,20923,69,21803,13763.5,4.5
"13621",4921612412,"Heimerdinger & Blitzcrank",100,FALSE,FALSE,FALSE,2,12,7,1,9,3,"Heimerdinger","Blitzcrank",0.62,12881,21,17441,6374.5,2
"13622",4921612412,"Miss Fortune & Sett",200,TRUE,FALSE,TRUE,6,2,9,5,3,11,"Miss Fortune","Sett",6.2,10748.5,37,12339.5,9356,5
"13623",4921612845,"Kai'Sa & Bard",100,FALSE,FALSE,FALSE,1,8,6,3,8,6,"Kai'Sa","Bard",1,11346,35,20002,7864.5,2
"13624",4921612845,"Miss Fortune & Shaco",200,TRUE,FALSE,TRUE,11,1,10,6,1,17,"Miss Fortune","Shaco",22,21276.5,43,12915.5,12314,3
"13625",4921615441,"Miss Fortune & Maokai",100,TRUE,FALSE,TRUE,6,0,5,1,3,10,"Miss Fortune","Maokai",7.33,9668,25.5,9421,8694,4
"13626",4921615441,"Samira & Gragas",200,FALSE,FALSE,FALSE,0,2,0,0,6,6,"Samira","Gragas",0.75,3481.5,17,13417,5399,3
"13627",4921616672,"Samira & Rakan",100,FALSE,FALSE,TRUE,4,7,7,1,4,10,"Samira","Rakan",2,12605.5,54,18744,8107,5.5
"13628",4921616672,"Aphelios & Thresh",200,TRUE,FALSE,FALSE,4,6,10,4,2,9,"Aphelios","Thresh",3.38,12068,41.5,13476.5,9901,6.5
"13629",4921619019,"Aphelios & Maokai",100,FALSE,FALSE,TRUE,4,8,13,7,8,5,"Aphelios","Maokai",1.81,14804,35,20200,9617.5,4
"13630",4921619019,"Jhin & Morgana",200,TRUE,FALSE,FALSE,7,5,9,4,8,17,"Jhin","Morgana",2.85,13400.5,43.5,15785.5,10171,8.5
"13631",4921619210,"Yone & Thresh",100,TRUE,TRUE,TRUE,7,4,5,0,2,8,"Yone","Thresh",3.33,10669.5,48.5,14030.5,9069,5
"13632",4921619210,"Ezreal & Pyke",200,FALSE,TRUE,FALSE,1,4,5,2,8,3,"Ezreal","Pyke",0.92,10685.5,32.5,15612.5,7665.5,2
"13633",4921619243,"Jhin & Rell",100,FALSE,FALSE,FALSE,3,10,13,1,6,11,"Jhin","Rell",1.75,6770,44.5,19337,10154.5,4.5
"13634",4921619243,"Kai'Sa & Thresh",200,TRUE,TRUE,TRUE,12,7,10,5,5,17,"Kai'Sa","Thresh",3.67,19106,68,20248,14887,9
"13635",4921624378,"Jhin & Leona",100,TRUE,FALSE,FALSE,2,2,11,2,1,9,"Jhin","Leona",8,5486,25.5,7055,7230,1.5
"13636",4921624378,"Samira & Thresh",200,FALSE,FALSE,TRUE,0,3,2,2,6,1,"Samira","Thresh",0.56,4824,21,8879,6204,3.5
"13637",4921624422,"Yone & Alistar",100,TRUE,FALSE,TRUE,7,6,9,1,6,22,"Yone","Alistar",3.25,13815.5,50.5,24481,10525.5,9
"13638",4921624422,"Jhin & Leona",200,FALSE,FALSE,FALSE,4,10,6,2,8,15,"Jhin","Leona",1.5,13329,58.5,22696.5,9623.5,8.5
"13639",4921624745,"Samira & Alistar",100,TRUE,FALSE,FALSE,13,6,16,2,9,25,"Samira","Alistar",3.73,20303,64,30067,13737.5,3.5
"13640",4921624745,"Jhin & Bard",200,FALSE,FALSE,TRUE,5,6,15,5,6,13,"Jhin","Bard",3.17,21442,62.5,21271.5,11804.5,6
"13641",4921626004,"Samira & Thresh",100,FALSE,FALSE,FALSE,2,10,17,2,11,12,"Samira","Thresh",1.57,10866.5,60.5,25756.5,10562.5,13
"13642",4921626004,"Kai'Sa & Sett",200,TRUE,FALSE,TRUE,17,6,8,3,7,20,"Kai'Sa","Sett",3.69,22685,64,25181,14209,7.5
"13643",4921627520,"Samira & Gragas",100,FALSE,FALSE,FALSE,10,10,11,1,6,16,"Samira","Gragas",2.38,21183.5,34,26745,12688.5,6.5
"13644",4921627520,"Kai'Sa & Alistar",200,TRUE,TRUE,TRUE,2,8,14,2,8,18,"Kai'Sa","Alistar",2.25,14602,51,24810,11339,9
"13645",4921630937,"Kai'Sa & Pantheon",100,FALSE,FALSE,TRUE,10,7,3,3,7,9,"Kai'Sa","Pantheon",1.79,11045,37.5,16362,10678,7
"13646",4921630937,"Ezreal & Rell",200,TRUE,TRUE,FALSE,8,4,10,0,8,13,"Ezreal","Rell",2.58,10507,40,14131.5,9907.5,4.5
"13647",4921632504,"Aphelios & Maokai",100,TRUE,FALSE,TRUE,8,12,7,3,10,20,"Aphelios","Maokai",1.73,15430,30.5,20865,11258.5,4
"13648",4921632504,"Kai'Sa & Leona",200,FALSE,FALSE,FALSE,15,7,14,6,10,24,"Kai'Sa","Leona",3.47,22361.5,38,22909,12942.5,5.5
"13649",4921632806,"Kai'Sa & Thresh",100,TRUE,FALSE,TRUE,14,4,10,1,4,23,"Kai'Sa","Thresh",6,17961.5,48,20596.5,12771,7
"13650",4921632806,"Vayne & Maokai",200,FALSE,TRUE,FALSE,11,7,2,2,11,8,"Vayne","Maokai",1.28,24185.5,25.5,24182.5,12561.5,1
"13651",4921639467,"Kai'Sa & Karma",100,FALSE,FALSE,FALSE,6,7,5,2,11,16,"Kai'Sa","Karma",1.61,18629,49.5,20665,10456.5,1.5
"13652",4921639467,"Syndra & Maokai",200,TRUE,FALSE,TRUE,3,8,10,1,5,22,"Syndra","Maokai",2.77,13689.5,58.5,21346,10356.5,9
"13653",4921643754,"Kai'Sa & Blitzcrank",100,FALSE,FALSE,TRUE,11,8,8,1,8,16,"Kai'Sa","Blitzcrank",2.25,14500.5,36,20653.5,9554.5,3
"13654",4921643754,"Jhin & Leona",200,TRUE,FALSE,FALSE,10,10,17,1,10,19,"Jhin","Leona",2.35,14816.5,24,18243,9544,3.5
"13655",4921644888,"Ezreal & Maokai",100,FALSE,FALSE,FALSE,8,3,2,3,4,12,"Ezreal","Maokai",3.57,18152,43.5,15793.5,9922,4.5
"13656",4921644888,"Jhin & Janna",200,TRUE,TRUE,TRUE,1,3,9,4,6,8,"Jhin","Janna",2.44,12739.5,38,14745,9154.5,5.5
"13657",4921652972,"Aphelios & Thresh",100,FALSE,FALSE,TRUE,7,5,5,1,7,14,"Aphelios","Thresh",2.25,15512,53.5,19522,11772.5,10
"13658",4921652972,"Yone & Bard",200,TRUE,FALSE,FALSE,5,4,11,5,3,16,"Yone","Bard",5.29,15945.5,82,20073,12709.5,10
"13659",4921660649,"Vayne & Morgana",100,FALSE,TRUE,TRUE,10,6,5,2,6,14,"Vayne","Morgana",2.58,18425.5,44.5,16157,9136,4.5
"13660",4921660649,"Samira & Alistar",200,TRUE,TRUE,FALSE,8,5,12,4,6,13,"Samira","Alistar",3.36,13426.5,37,19494.5,10280.5,4.5
"13661",4921664654,"Yasuo & Alistar",100,TRUE,FALSE,FALSE,9,3,12,2,2,16,"Yasuo","Alistar",7.8,11430.5,41,14231,9976.5,5
"13662",4921664654,"Samira & Morgana",200,FALSE,FALSE,TRUE,1,6,9,1,5,11,"Samira","Morgana",2,8442,44,12878.5,6290,6
"13663",4921665356,"Draven & Rell",100,TRUE,FALSE,TRUE,17,6,9,3,4,28,"Draven","Rell",5.7,22280,56.5,22071,15432.5,6.5
"13664",4921665356,"Kai'Sa & Nautilus",200,FALSE,FALSE,FALSE,7,10,4,2,12,9,"Kai'Sa","Nautilus",1,15211.5,56.5,25677.5,11070.5,7.5
"13665",4921666298,"Aphelios & Maokai",100,TRUE,FALSE,TRUE,7,10,8,2,9,19,"Aphelios","Maokai",1.89,15894,49,23384.5,11384,7.5
"13666",4921666298,"Ezreal & Neeko",200,FALSE,FALSE,FALSE,12,8,12,10,9,11,"Ezreal","Neeko",2.65,31140.5,53.5,26626.5,13424,4
"13667",4921670063,"Lucian & Sett",100,TRUE,FALSE,FALSE,7,11,4,1,7,10,"Lucian","Sett",1.22,10935.5,51.5,20948.5,9046,5.5
"13668",4921670063,"Jhin & Thresh",200,FALSE,FALSE,TRUE,7,6,7,1,6,11,"Jhin","Thresh",2.17,12156.5,34.5,16442.5,9497,7
"13669",4921672652,"Jhin & Maokai",100,FALSE,FALSE,FALSE,5,7,4,2,6,10,"Jhin","Maokai",1.62,8959.5,22,14280.5,6924,3.5
"13670",4921672652,"Kai'Sa & Galio",200,TRUE,FALSE,TRUE,5,4,7,3,4,13,"Kai'Sa","Galio",3.5,10742,25,11892,8368.5,6
"13671",4921673395,"Samira & Rell",100,FALSE,FALSE,TRUE,8,8,7,0,8,14,"Samira","Rell",1.81,14021.5,38,19718.5,9539.5,7.5
"13672",4921673395,"Vayne & Sett",200,TRUE,FALSE,FALSE,7,5,11,3,7,15,"Vayne","Sett",3,14639.5,50.5,18016.5,10538.5,6
"13673",4921695198,"Lucian & Yuumi",100,FALSE,FALSE,FALSE,7,5,3,1,6,4,"Lucian","Yuumi",1.36,9797,30.5,9339,8467,5.5
"13674",4921695198,"Aphelios & Seraphine",200,TRUE,FALSE,TRUE,9,2,9,1,3,18,"Aphelios","Seraphine",7.4,9953.5,39,8717.5,9134.5,3.5
"13675",4921700681,"Samira & Alistar",100,FALSE,FALSE,FALSE,3,8,4,0,6,5,"Samira","Alistar",0.86,7369,38.5,16326.5,7561.5,4
"13676",4921700681,"Yasuo & Thresh",200,TRUE,FALSE,TRUE,8,2,5,0,2,15,"Yasuo","Thresh",7,8339,31,11986.5,9202,7
"13677",4921706499,"Samira & Blitzcrank",100,TRUE,FALSE,FALSE,15,3,9,2,5,10,"Samira","Blitzcrank",4.5,13533.5,31.5,15170.5,9472,4
"13678",4921706499,"Aphelios & Thresh",200,FALSE,FALSE,TRUE,1,6,5,0,7,10,"Aphelios","Thresh",1.23,6414.5,33.5,11110.5,6176,5
"13679",4921710019,"Jhin & Alistar",100,FALSE,FALSE,FALSE,2,3,5,0,4,4,"Jhin","Alistar",1.57,5356,25.5,8345.5,5735,4
"13680",4921710019,"Kai'Sa & Bard",200,TRUE,TRUE,TRUE,5,3,2,1,3,4,"Kai'Sa","Bard",2,7083.5,33,8423.5,7563.5,5
"13681",4921710362,"Cassiopeia & Neeko",100,FALSE,FALSE,TRUE,2,8,1,3,6,4,"Cassiopeia","Neeko",0.71,11336,37.5,20451.5,8313.5,3.5
"13682",4921710362,"Kai'Sa & Maokai",200,TRUE,FALSE,FALSE,6,4,5,2,2,14,"Kai'Sa","Maokai",4.5,10565,40.5,12510,9425.5,6.5
"13683",4921712695,"Kai'Sa & Thresh",100,TRUE,TRUE,FALSE,12,3,6,2,2,16,"Kai'Sa","Thresh",7.2,9076,48.5,8860,10925,5.5
"13684",4921712695,"Draven & Rell",200,FALSE,TRUE,TRUE,3,7,4,0,7,8,"Draven","Rell",1.07,7189,27,14053.5,7749.5,4.5
"13685",4921718210,"Tristana & Thresh",100,FALSE,FALSE,FALSE,5,6,16,1,6,22,"Tristana","Thresh",3.67,11563.5,46,20479.5,12013.5,9.5
"13686",4921718210,"Kai'Sa & Blitzcrank",200,TRUE,FALSE,TRUE,6,8,16,1,5,21,"Kai'Sa","Blitzcrank",3.38,15841,65.5,18986.5,12456.5,10
"13687",4921719089,"Syndra & Rakan",100,TRUE,FALSE,TRUE,7,3,5,0,2,17,"Syndra","Rakan",5.8,12322.5,57.5,14905.5,9981.5,8
"13688",4921719089,"Kai'Sa & Lulu",200,FALSE,FALSE,FALSE,1,4,8,2,10,1,"Kai'Sa","Lulu",0.86,11633.5,48.5,17796,9221.5,6.5
"13689",4921719457,"Kai'Sa & Lux",100,TRUE,FALSE,TRUE,7,7,7,3,6,11,"Kai'Sa","Lux",2.15,13398.5,29,11330.5,9060,4.5
"13690",4921719457,"Orianna & Thresh",200,FALSE,FALSE,FALSE,2,0,12,2,7,14,"Orianna","Thresh",4.29,6571,38,12707,7996,8
"13691",4921723420,"Jhin & Seraphine",100,FALSE,FALSE,FALSE,7,5,6,0,7,12,"Jhin","Seraphine",2.08,13929,45,15033,9409.5,7
"13692",4921723420,"Miss Fortune & Leona",200,TRUE,FALSE,TRUE,13,1,11,2,3,21,"Miss Fortune","Leona",11.75,18410,54,16803.5,12775.5,8
"13693",4921732492,"Kai'Sa & Maokai",100,FALSE,FALSE,FALSE,2,3,5,0,9,2,"Kai'Sa","Maokai",0.75,13032.5,39.5,17484.5,7663,3.5
"13694",4921732492,"Jhin & Thresh",200,TRUE,FALSE,TRUE,9,1,10,2,1,20,"Jhin","Thresh",20.5,11869,45,10134,10436,6
"13695",4921734023,"Samira & Nautilus",100,FALSE,FALSE,TRUE,5,7,10,0,5,19,"Samira","Nautilus",2.83,14340.5,49.5,21693,10303,5
"13696",4921734023,"Miss Fortune & Alistar",200,TRUE,FALSE,FALSE,8,5,7,0,5,13,"Miss Fortune","Alistar",2.8,12751,58,18237.5,10540.5,7
"13697",4921736056,"Kai'Sa & Gragas",100,TRUE,FALSE,TRUE,6,6,7,8,5,12,"Kai'Sa","Gragas",3,12079,29.5,16206.5,9225,3.5
"13698",4921736056,"Draven & Sett",200,FALSE,FALSE,FALSE,2,6,0,4,9,5,"Draven","Sett",0.73,8416.5,20,16588.5,6901,4.5
